artist_id,artist_name,popularity
2290257,marvel alexander,0.33
3382736,dua lipa vs matoma,0.3
710839,lil c,0.46
1451486,the justice collective,0.51
94,junior murvin,0.53
2208,starship,0.6
229740,track masters,0.47
2864397,szymon,0.48
24816,el chojin,0.47
12518,loleatta holloway,0.49
185665,debbie deb,0.47
2107633,alaska thunderfuck,0.5
2808328,jr jr,0.54
2825532,samm henshaw,0.5
22123,colosseum,0.49
1171518,pussycat featuring toni willé,0.48
258781,v v brown,0.5
3559154,nature sounds sleep sound of nature nature sounds for sleep and relaxation,0.31
1900910,ciara feat future and b o b,0.33
33093,jimpster,0.47
2389466,aksel,0.47
2776505,hani the duo,0.3
85628,tim armstrong,0.5
398329,three drives on a vinyl,0.46
503273,dj masters united,0.47
2032386,jawga boyz,0.52
16211,the ventures,0.57
129057,people 's choice,0.47
160870,count dee 's silver disco explosion,0.49
3574033,flawes vaults,0.01
1136905,a tributer,0.53
2880360,léon,0.51
1851,vasco rossi,0.6
607752,nilla,0.3
1929104,the swon brothers,0.48
2041710,teddy afro,0.48
495,richard ashcroft,0.57
8897,sugar daddy,0.46
1460719,chief keef french montana,0.47
111533,evan rachel wood,0.5
19466,the neville brothers,0.48
2754371,tobymac hollyn tru,0.47
13624,taking back sunday,0.57
11291,sarah brightman,0.6
257468,wave machines,0.48
157666,ace ventura,0.46
179669,lost witness,0.46
3390886,r l griffin jr,0.3
4959,spinners,0.57
2793727,relaxing piano music oasis,0.33
185992,urbie green,0.46
103973,nando reis,0.49
1363947,tut tut child,0.46
70486,weedeater,0.47
765916,seu jorge and almaz,0.46
102336,adina howard,0.53
149614,dean friedman,0.46
14084,peggy wood,0.48
204759,eric donaldson,0.51
52739,eric gale,0.46
35064,noa,0.48
11546,cali,0.49
4332,roberta flack,0.58
571203,lucky charmes,0.48
139133,goapele,0.5
386900,moth,0.46
2987820,ember island,0.46
35538,the beat the english beat usa,0.46
468954,bajaga instruktori,0.48
10552,sacred spirit,0.51
3370064,bert kaempfert james last,0.29
402945,poirier,0.42
41714,n-joi,0.46
3563696,white noise therapy musique zen garden baby sleep through the night,0.31
18494,4hero,0.52
182824,royal wood,0.47
472017,memory tapes,0.47
1528,the rubettes,0.51
15968,trude herr,0.46
2001542,swizzz,0.49
832,mos def,0.57
5848,charli baltimore,0.46
3185007,uicideboy,0.31
570660,joanna ampil,0.46
2072366,tedashii,0.58
391759,éric lapointe,0.47
1184724,ajay-atul,0.5
4114,silk,0.56
1469268,ameritz sound effects,0.47
861835,p reign,0.51
2806486,adrian zmed,0.46
32679,robbie nevil,0.47
10773,dee dee bridgewater,0.48
26764,before the dawn,0.48
196708,warren barfield,0.49
10438,tony bennett,0.61
653583,sons of maria,0.46
383713,pierre fournier,0.48
1481945,social club,0.5
3133750,hits 2016,0.39
31653,john barrowman,0.49
83027,david jordan,0.48
435828,the matrix reloaded soundtrack,0.38
61829,christian castro,0.46
3011,hans albers,0.52
561460,one sonic society,0.54
2228183,achilifunk sound system,0.32
3462012,pentatonix feat dolly parton,0.3
145484,saving abel,0.54
1219199,fozzey vanc,0.5
282622,gs boyz,0.47
855470,ben russell,0.47
3461249,tom zanetti feat sadie ama,0.3
2714545,day wave,0.49
216404,julianne hough,0.54
2695395,mario feat fabolous,0.31
591805,cover all stars,0.46
3516951,easily crippled,0.31
3489444,bozz scaggs,0.3
49520,jan a p kaczmarek,0.48
4891,rachael lampa,0.5
2171938,gareth emery feat bo bruce,0.47
84049,noisia,0.54
4931,david meece,0.47
16503,marty stuart,0.51
1308849,cheatahs,0.47
999624,big generator,0.48
2704575,britney spears iggy azalea,0.29
905606,romanz,0.47
1925739,prince 3rdeyegirl,0.43
98559,webbie,0.53
108746,symphonix,0.47
13898,p c,0.47
1321781,beni dayal shalmali kholgade,0.47
603675,sajid wajid,0.51
3530452,pritam pardeep singh sran nakash aziz,0.29
3040230,dvsn,0.54
15687,jet harris,0.51
2415,ute lemper,0.49
428667,molly drake,0.46
180514,coming soon,0.47
224473,poets of the fall,0.55
2919,ernie sabella,0.53
1056550,excision downlink,0.47
2394666,witt lowry,0.51
1945595,fingers mitchell cullen,0.48
454933,complete language lessons,0.47
721737,bill lovelady,0.48
305855,stories,0.49
89608,the early november,0.49
2225328,benjamin booker,0.48
16299,pops staples,0.47
1392213,anna kendrick,0.64
18030,george mccrae,0.52
6083,daniel,0.49
3554962,peggy lee patti page and patsy biscoe,0.3
2837557,rozes,0.47
556218,haricharan,0.51
18097,james blundell,0.48
37517,pete townshend,0.54
149045,infinity,0.48
424504,oj da juiceman,0.5
1144461,the four owls,0.5
23456,fauziah latiff,0.47
3570395,trakk boii,0.3
48801,living colour,0.55
1098867,music for yoga meditation and relaxation,0.46
5492,westernhagen,0.52
3385905,enrique iglesias feat tinashe javada,0.3
61026,rio,0.47
1930980,liss,0.48
2521184,joris,0.49
2799424,guardz of spanish guitars,0.31
476697,tal,0.53
3484067,aig,0.32
350851,andrea faustini,0.46
3828,backyard babies,0.47
13038,julien clerc,0.51
1491129,bontan,0.49
36229,pierre perret,0.47
1999358,kelela,0.51
2751548,curtidores de hongos,0.37
437266,superfamily,0.47
8862,daddy yankee,0.63
364003,spock 's beard,0.47
19365,raihan,0.48
230339,sidney bechet and his new orleans feetwarmers,0.38
2464023,dtrdjjoxe,0.36
1089521,romeo santos feat usher,0.39
5527,los rodriguez,0.5
416823,bertie higgins,0.49
49596,christophe beck,0.64
73139,firefly,0.47
10906,buckcherry,0.57
391803,bushwick bill,0.46
187,james brown,0.65
566020,bobby bazini,0.47
1430337,kim mitzo thompson,0.49
239870,whitehead bros,0.46
34102,angela carrasco,0.48
126886,dj otzi,0.47
60978,patrick hawes,0.51
150913,cheerleader,0.46
270070,pitty,0.47
295,jon vangelis,0.53
2633896,zac samuel,0.46
253545,taylor swift,0.84
49950,mtume,0.52
2525707,lorenzo fragola,0.47
3393662,massage tribe classical chill out restaurant music love,0.3
66542,rafael buendia,0.46
722,canibus,0.53
615086,nico d,0.46
132073,dinka,0.47
272107,trauffer,0.44
223491,original sin,0.47
168831,storm,0.46
86722,asd,0.47
3481934,reekz mb,0.29
3199586,aronchupa feat little sis nora,0.33
136935,newworldson,0.46
72289,adventure club,0.53
89758,junip,0.54
54350,booty luv,0.5
25357,gibson brothers,0.49
9211,jem,0.49
1995623,mike will made-it juicy j miley cyrus wiz khalifa,0.5
10810,the mavericks,0.58
1410166,royal blood,0.62
2375421,ariel camacho y los plebes del rancho,0.54
1860060,алла пугачёва,0.35
361955,eskobar,0.47
211010,i cube,0.48
17173,moist,0.47
2164091,the acid,0.49
847043,scrufizzer,0.49
521985,the yoga specialists,0.47
13938,jesse cook,0.52
147544,studio allstars,0.57
242055,mathias duplessy,0.46
1502328,corder,0.32
914293,the brooklyn tabernacle,0.46
778961,jb and the moonshine band,0.47
3345261,münchner symphoniker sylvia čápová,0.32
1234050,ryan keen,0.47
12002,soul central,0.49
1500696,goodwill,0.46
238559,lee dorsey,0.51
2498225,tobias jesso jr,0.51
218186,3oh 3,0.6
3426207,calmsound nature sounds,0.31
542612,positive,0.5
3564643,frank sinatra paul anka and dean martin,0.31
3178574,crazy ex-girlfriend cast,0.5
499840,linda scott,0.46
51978,biosphere,0.53
277978,sam paganini,0.46
47499,kyle,0.52
165399,charles manson,0.51
305784,raça negra,0.47
2061781,robbie williams michael bublé,0.47
2362548,neeraj shridhar and sunidhi chauhan,0.46
3553834,meditation musica para dormir dream house deep sleep meditation,0.3
266243,géza anda,0.47
365199,mr hyde necro,0.48
1497268,thefatrat,0.52
2501206,bryson tiller,0.67
1997869,all you need is love,0.46
225013,bagatelle,0.47
165785,the greencards,0.46
2683711,vant,0.5
105739,antónio zambujo,0.46
1169947,dan bull,0.57
1078,jamie cullum,0.63
25324,sad cafe,0.46
10899,gin blossoms,0.55
270548,tv sounds unlimited,0.53
2044383,florida georgia line sarah buxton,0.49
7,sugababes,0.61
5931,chanticleer,0.48
2152485,intervals,0.46
1096759,dj drobitussin,0.48
306105,lillias white,0.5
670294,dick diver,0.48
2879441,el vy,0.49
468,david gray,0.61
590773,jason isbell,0.54
176061,there for tomorrow,0.49
878651,three bridges,0.47
920943,cetu javu,0.46
2750431,piano bar music oasis,0.29
4617,skillet,0.71
11278,peter frechette,0.46
2180710,locash,0.53
2658999,jamie xx feat romy,0.53
350228,alternative jazz lounge,0.47
117146,sivert høyem,0.57
270786,karl jenkins the cory band cantorion only men aloud,0.47
2201224,papinka,0.46
7474,spirit,0.52
272650,gin wigmore,0.55
16291,divinyls,0.56
163109,format b,0.47
101459,puretone,0.46
1859541,barely alive,0.54
2130,maria,0.46
125916,hans martin,0.49
3543434,paul simon nico segal,0.29
206490,the monroes,0.52
2627456,outside broadcast recordings,0.52
2103398,matty mullins,0.48
372388,jah vinci,0.48
166068,callejon,0.48
1223068,classical music experts,0.48
116,air,0.6
862947,miles kane,0.54
2089538,kaveh onklp,0.46
1189956,jeremy passion,0.48
2259974,low roar,0.47
230194,christopher titus,0.47
2031752,aero chord,0.54
30935,brotherhood of man,0.49
2475649,songhoy blues,0.49
175219,slaid cleaves,0.47
268011,sniff n the tears,0.5
3073721,greta salóme,0.48
63749,laurent wolf,0.5
2609792,skrillex diplo,0.38
1092843,roy c,0.46
375940,infinite,0.47
1538034,johan skugge jukka rintamaki,0.49
182036,tshala muana,0.47
97060,paul haslinger,0.47
5023,willie tee,0.48
719987,the minions,0.48
981,the chipmunks,0.54
421124,bombay jayashree,0.51
15661,georges moustaki,0.52
1873694,five finger death punch rob halford,0.51
887355,solid base,0.5
169691,meredith andrews,0.55
46266,billy thorpe,0.48
131582,pedro guerra,0.48
1899665,2 chainz pharrell,0.53
4837,dinosaur jr,0.57
15236,juno reactor,0.52
284201,dry,0.46
3114615,maluma feat fifth harmony,0.32
156382,jonathan groff,0.56
19185,saint etienne,0.54
1228221,motrip,0.52
8437,billy j kramer,0.5
9128,avenged sevenfold,0.69
867077,bilderbuch,0.47
1278667,delta rae,0.52
165188,patterson hood,0.46
356667,musique de film,0.48
100072,screaming trees,0.52
87187,alexi murdoch,0.52
88839,elijah kelley,0.49
103030,julie driscoll brian auger the trinity,0.49
65011,gary valenciano,0.52
142443,belanova,0.48
5103,steve earle,0.59
18331,n w a,0.6
2753139,emil berg,0.46
11627,the happy end,0.47
334141,elise estrada,0.47
2721706,sam bruno,0.5
3109043,jonas blue dakota,0.49
25491,sophie tucker,0.48
563766,tyler ward,0.5
46462,stevie b,0.52
421984,dirty dan,0.34
66556,mi banda el mexicano,0.48
3359757,lil wayne wiz khalifa imagine dragons,0.29
466,daft punk,0.85
3353829,rich mir,0.29
8043,bob moses,0.55
1150054,sable,0.46
4150,grand puba,0.47
1120613,2ne1,0.55
5002,the ikettes,0.46
3466429,dj pone sage,0.3
3557843,betty who feat jarryd james,0.3
22149,airbag,0.49
37759,paul,0.48
2028685,holly starr,0.5
1517164,charts hits 2013 - die erste inkl harlem shake stay i love it,0.47
2458423,tyler bates joel j richard,0.51
27501,the turtles,0.57
4098,dwight yoakam,0.59
2101,frank sinatra,0.76
260573,cartoon warriors,0.48
7526,t o k,0.51
85449,inxs with jimmy barnes,0.48
24511,pashalis terzis,0.49
11445,apoptygma berzerk,0.49
11113,a r rahman,0.68
1047328,marlo feat jano,0.47
8421,bebo valdés,0.46
213541,bluetree,0.47
16010,saxon,0.58
28300,dada life,0.54
2932426,gareth malone,0.46
1445963,the dwarf cast,0.48
999744,thomas mapfumo the blacks unlimited,0.46
2519254,stormzy the heavytrackerz,0.37
2198490,hippie sabotage,0.52
494942,shades of blue,0.46
7833,judy boucher,0.48
97376,juliette lewis,0.43
2579917,matoma the notorious b i g,0.38
68518,7th heaven,0.48
435885,the crs players,0.48
31748,johnny rodriguez,0.47
1454,fefe dobson,0.49
242149,john alldis choir english chamber orchestra daniel barenboim,0.5
42915,kraak smaak,0.5
2505383,mashd n kutcher,0.54
379862,mayer hawthorne,0.56
2246510,madan mohan,0.43
2208339,amrit maan,0.36
60285,zebrahead,0.5
8587,mississippi john hurt,0.5
277232,hocus pocus,0.48
39812,johnny winter,0.55
1539248,florida georgia line nelly,0.58
447945,julian casablancas,0.51
75113,ja rule vita,0.46
218745,dandy livingstone,0.48
619121,philomena begley,0.48
473386,legally blonde cast,0.53
23592,the band of the royal military school,0.47
9221,hot hot heat,0.51
267787,dj arafat,0.47
3567774,christmas favourites christmas classics collection best christmas songs,0.31
926636,rey sanchez,0.46
1523446,max deluxe,0.48
16808,gerry mulligan quartet,0.47
27844,cascades,0.52
14909,jump5,0.48
117068,lars h u g,0.46
374843,jerry williams,0.49
2987,earl wild,0.46
183702,chico the gypsies,0.48
169374,metro station,0.58
1881896,jocelyn scofield,0.47
1446053,ministério adoração e vida,0.47
1995617,hunter hunted,0.46
1163614,jo stafford with orchestra,0.29
55557,pedro ibanez,0.49
1031718,drew ryan scott,0.46
1946457,the revivalists,0.5
1056808,the blues brothers aretha franklin,0.46
10389,chris whitley,0.47
14248,liars,0.49
2138641,le youth feat dominique young unique,0.31
15948,juice newton,0.55
1220480,all i want for christmas is you,0.48
259591,brodinski,0.47
6887,skunk anansie,0.57
2048784,young gunner,0.47
82611,the spotnicks,0.51
4997,failure,0.48
8135,luke,0.48
473621,dum dum girls,0.51
1042768,childrens classics,0.49
95629,etta jones,0.49
1858126,kant,0.52
8691,remote,0.44
67628,atma,0.46
38788,kuldip manak,0.46
1013431,jt hodges,0.48
42457,cunnie williams,0.46
3066490,bibi bourelly,0.48
1462478,2pac outlawz,0.38
533733,osho,0.47
498197,asaf avidan the mojos,0.49
2039795,teeflii,0.49
3578120,chris brown feat usher gucci mane,0.01
1236284,bella thorne,0.56
252154,nicholas gunn,0.46
63364,throwdown,0.5
990786,jesse royal,0.5
128166,looking glass,0.49
2632,buck owens,0.56
98637,scribe,0.52
106602,company b,0.47
43908,chris martin chorus,0.46
2075113,divi,0.32
3507761,amit trivedi jasleen royal,0.33
12623,pavement,0.54
28503,mac davis,0.49
124549,radwimps,0.49
21632,agnes,0.53
101013,i camaleonti,0.47
147472,jane wiedlin,0.47
10898,john hiatt,0.55
1968941,tech n9ne feat red café trae tha truth big scoob,0.47
40717,quatuor mosaïques,0.43
710670,nause,0.53
254494,pbr streetgang,0.46
7633,cutty ranks,0.51
5198,donnie mcclurkin,0.58
2396669,amy lee feat dave eggar,0.46
2896205,viola beach,0.57
170878,the dirtball,0.48
3249162,empire cast feat jussie smollett and bre-z,0.3
272550,the men they couldn't hang,0.47
334626,laera,0.47
115495,gundula janowitz,0.49
2707209,the chainsmokers feat rozes,0.39
56500,ashwini bhide deshpande,0.46
1053497,khalifah,0.45
61828,cristian castro,0.52
2086209,gemstones,0.49
423723,freddy kristoffersen,0.49
330009,rené gonzález,0.46
157361,bhupen hazarika,0.48
2979,lorin maazel,0.48
179737,johann strauss ii,0.5
30038,vivian green,0.52
1258186,kaveh,0.51
16968,peggy zina,0.48
151830,siege,0.47
373268,angra,0.49
317285,bob b soxx the blue jeans,0.47
460,van morrison,0.7
33313,breaking benjamin,0.65
69842,jazz crusaders,0.46
4025,steely dan,0.62
11930,el poder del norte,0.49
3396868,enibeats,0.3
1440488,aliyah,0.46
213953,víctor manuelle,0.54
3400481,bardo pond yo la tengo,0.29
141039,gabriel,0.47
3096562,branchez,0.36
79014,sonu nigam,0.57
312788,celtic thunder,0.57
1418050,dj snake,0.77
1489845,william beckett,0.47
110275,the derek trucks band,0.51
562420,rasmus seebach,0.55
547392,cinnamon chasers,0.51
3533347,classic spheres orchestra,0.3
201886,casely,0.47
27890,gruff rhys,0.52
87033,eric weissberg,0.47
572187,straight line stitch,0.46
3895,eben,0.46
348293,jason isbell and the 400 unit,0.46
775193,plumtree,0.48
739,caetano veloso,0.55
402250,the aristocrats,0.46
578478,shane harper,0.5
82657,jan johansen,0.49
165266,souls of mischief,0.51
559396,flatline,0.41
2109867,epic north,0.49
15530,maurice chevalier,0.49
168047,the sunny cowgirls,0.56
3547771,vickee love,0.31
2106893,perfect two,0.5
382670,bleed from within,0.46
4773,eddie rabbitt,0.54
1157891,vcmg,0.47
10872,dave hollister,0.54
51,paul weller,0.62
2733556,ami mishra,0.46
193610,taizé,0.53
47866,tenacious d,0.62
248709,instrumental inspirations,0.49
4719,highway 101,0.48
2171130,hari kondabolu,0.37
965193,usher feat pitbull,0.43
52,texas,0.58
68976,eluvium,0.51
715204,tv themes,0.49
2262252,zach sherwin,0.31
422929,orange and lemons,0.46
1243961,life sounds nature,0.55
17253,charlie hunter,0.53
130586,bad company uk,0.43
10554,cece winans,0.54
249666,oxygene,0.46
1236360,les friction,0.48
18740,sir edward elgar,0.48
1921520,juicy j feat wale and trey songz,0.48
2063636,landon austin,0.49
235999,torche,0.47
17520,hacken lee,0.5
1988643,air traffic controller,0.48
548563,edward maya,0.58
99781,diary of dreams,0.45
135020,johnny flynn,0.52
12857,alkaline trio,0.54
85886,charlie kunz,0.46
111349,anouar brahem,0.46
137942,alejandra guzmán,0.5
143451,mgmt,0.64
16636,the cinematic orchestra,0.57
481794,ringtone truetones,0.46
521067,anne brændeland camilla trøen,0.46
15214,diana decker,0.48
88284,brittany snow,0.49
7163,atari teenage riot,0.46
228063,the nomads,0.46
1328884,chris brown featuring b o b,0.31
341413,magic drum orchestra,0.46
597518,soulsearch,0.46
494017,twinkle twinkle little rock star,0.56
8807,blondie,0.64
4037,jackson browne,0.61
2175937,because i'm happy,0.48
30161,slim harpo,0.5
9764,nilsson,0.46
2573696,nicky jam enrique iglesias,0.37
228541,nachtmahr,0.46
228815,priscilla lopez,0.46
2371661,thunderstorms,0.37
539,the shamen,0.53
3278,gary burton,0.47
31631,anthony david,0.51
264,ryan adams,0.66
394255,dominic kirwan,0.46
459426,baby sleep,0.5
2091444,louis the child,0.53
1941623,skales,0.48
16241,jacques higelin,0.5
2042966,christian workout hits group,0.51
54851,southern culture on the skids,0.48
425576,selena gomez the scene,0.65
555570,cuarteto de nos,0.46
2341259,damon freitag,0.48
4248,sick of it all,0.49
6935,martin taylor,0.47
1252652,here 's my number,0.47
4327,bette midler,0.6
2252717,bebe rexha,0.59
1464245,gold rush studio orchestra,0.47
231391,amit kumar,0.48
400687,kill bill vol 2 original soundtrack,0.39
3311211,john ottman david buckley,0.29
2864864,shaggy feat pitbull gene noble,0.3
1262725,btob,0.51
2480165,nimmo,0.53
333382,illum sphere,0.48
40548,craig duncan,0.51
3568998,piano christmas top christmas songs traditional christmas song,0.31
6513,hellbillies,0.61
63910,ni liv,0.5
2971,bebe neuwirth,0.47
97273,chris thile,0.47
181574,zahara,0.47
805559,swv featuring wu-tang clan,0.46
1526444,kevin gates,0.66
3451172,lemaitre stanaj,0.3
54525,the intruders,0.51
44051,the deep river boys,0.46
2202,henry mancini,0.55
19074,st paul 's cathedral choir,0.5
41710,rhonda vincent,0.51
2295986,travis scott,0.62
1951675,matt cardle melanie c,0.5
13274,chuck jackson,0.48
15133,diego torres,0.52
27016,roy harper,0.5
5790,kurtis blow,0.52
466017,laura jansen,0.46
89809,scott matthew,0.48
157236,mutated forms,0.47
3506618,melanie raysa,0.32
2443809,j griff,0.31
1509937,the james hunter six,0.48
1298014,rags cast,0.48
2235615,sachi,0.41
264638,inger lise rypdal,0.5
