track_id,artist_id,title,popularity,album_id
23742878,60925,the new awakening,0.36,2205655
23742877,60925,beyond the flames,0.36,2205655
23742884,60925,the call,0.36,2205655
23742882,60925,all we have,0.36,2205655
23742881,60925,turning point,0.36,2205655
23742886,60925,always,0.37,2205655
23002719,60925,in due time,0.38,2132285
23838532,60925,in due time,0.36,2214573
55591638,60941,better love,0.36,5515401
59340419,60984,eines tages,0.38,5951369
59340417,60984,b-seite live im supersense,0.37,5951369
59340418,60984,eines tages live im supersense,0.37,5951369
59340416,60984,a-seite live im supersense,0.37,5951369
58948838,60984,eines tages,0.36,5904780
53427167,61164,i'll be loving you,0.37,5258382
37643744,61364,country song,0.36,3584530
37643737,61364,careless whisper,0.37,3584530
37643683,61364,fine again,0.37,3584530
37595581,61364,broken,0.36,3579520
37670791,61364,words as weapons,0.37,3587245
37670789,61364,same damn life,0.36,3587245
37670810,61364,nobody praying for me,0.37,3587245
37591854,61364,remedy,0.38,3579003
37591863,61364,truth,0.36,3579003
37610058,61364,breakdown,0.37,3581389
32298047,61435,soldier,0.39,3028654
29818301,61435,firestarter,0.39,2781480
49768582,61435,what you want,0.4,4906713
35887468,61435,up,0.38,3405184
40671064,61435,sweet talk,0.38,3919673
49837243,61435,shake that,0.4,4911718
49837241,61435,only just begun,0.38,4911718
49837240,61435,what you want,0.38,4911718
49837248,61435,castle,0.39,4911718
49837247,61435,let the good times roll,0.38,4911718
49837245,61435,show me love,0.39,4911718
49837237,61435,wait for it,0.38,4911718
49837235,61435,naked,0.38,4911718
49837231,61435,always,0.44,4911718
49837251,61435,nine,0.38,4911718
49837250,61435,born to be alive,0.38,4911718
13621104,61452,blame it on the boom boom,0.36,1232005
13621096,61452,in my blood,0.36,1232005
53406202,61452,soul machine,0.38,5256507
57899777,61515,pictures at an exhibition,0.36,5774993
57899778,61515,karn evil 9 1st impression - part 2,0.36,5774993
57899770,61515,i believe in father christmas,0.43,5774993
57899769,61515,take a pebble,0.36,5774993
57899772,61515,fanfare for the common man,0.36,5774993
57899771,61515,farewell to arms,0.36,5774993
57899774,61515,footprints in the snow,0.36,5774993
57899773,61515,love you too much,0.36,5774993
57899776,61515,21st century schizoid man,0.36,5774993
57899775,61515,lucky man,0.36,5774993
57899766,61515,paper blood,0.36,5774993
57899765,61515,in the court of the crimson king,0.41,5774993
57899768,61515,touch and go,0.36,5774993
57899767,61515,from the beginning,0.36,5774993
4242065,61745,old school album version,0.36,381794
6367180,61745,must be nice album version,0.36,574157
58325535,61781,watch who you're talking to,0.37,5831162
58325536,61781,couldn't hear a thing,0.37,5831162
58325537,61781,scooby doobie,0.37,5831162
58325538,61781,two chords,0.37,5831162
58325539,61781,boogar sugre,0.37,5831162
58325540,61781,hopelessly,0.37,5831162
58325531,61781,tell me,0.37,5831162
58325532,61781,brazil,0.37,5831162
58325533,61781,sometimes you got to be sad,0.37,5831162
58325534,61781,flight 714,0.37,5831162
11739431,61951,comin home,0.37,1069780
11739424,61951,day old hate,0.36,1069780
11739420,61951,save your scissors,0.37,1069780
11739415,61951,hello i'm in delaware,0.36,1069780
29454967,61951,the lonely life,0.36,2744419
29454962,61951,of space and time,0.36,2744419
29454976,61951,the golden state,0.36,2744419
12537971,62782,we are the world,0.36,1133627
58603790,62782,danse macabre,0.37,5862070
58603791,62782,funeral march of a marionette,0.37,5862070
11924691,62782,pokemon theme song,0.38,1086102
16229255,62782,rhythm is a dancer,0.36,1471882
16229256,62782,whoomp there it is,0.36,1471882
16229253,62782,cotton eye joe,0.37,1471882
16229233,62782,be my lover,0.36,1471882
16229235,62782,what is love,0.37,1471882
16229244,62782,baby got back,0.36,1471882
15335121,62782,jump on it,0.36,1389584
11963163,62782,don't stop believing,0.36,1089312
59165577,62809,phantom self,0.38,5929464
59165576,62809,i am the enemy,0.38,5929464
59165575,62809,machine messiah,0.38,5929464
59165586,62809,ultraseven no uta,0.38,5929464
59165584,62809,cyber god,0.38,5929464
59165585,62809,chosen skin,0.38,5929464
59165582,62809,silent violence,0.38,5929464
59165583,62809,vandals nest,0.38,5929464
59165580,62809,sworn oath,0.38,5929464
59165581,62809,resistant parasites,0.38,5929464
59165578,62809,alethea,0.38,5929464
59165579,62809,iceberg dances,0.38,5929464
39400924,63344,the devil in i,0.42,3784150
1432843,63344,drum solo,0.36,138026
1432828,63344,left behind live version,0.36,138026
1432833,63344,vermilion live version,0.36,138026
1432822,63344,disasterpiece live version,0.36,138026
1432825,63344,before i forget live version,0.36,138026
1432819,63344,sic live version,0.36,138026
1432816,63344,the blister exists live version,0.36,138026
1432862,63344,duality live version,0.36,138026
1432861,63344,iowa live version,0.36,138026
40186704,63344,aov,0.43,3868030
40186700,63344,sarcastrophe,0.43,3868030
40186690,63344,xix,0.44,3868030
40186762,63344,the one that kills the least,0.43,3868030
40186755,63344,nomadic,0.42,3868030
40186753,63344,goodbye,0.44,3868030
40186745,63344,lech,0.43,3868030
40186729,63344,killpop,0.45,3868030
40186734,63344,skeptic,0.43,3868030
40186719,63344,the devil in i,0.46,3868030
40186785,63344,if rain is what you want,0.43,3868030
40186799,63344,override,0.43,3868030
40186776,63344,be prepared for hell,0.43,3868030
40186779,63344,the negative one,0.44,3868030
40186806,63344,the burden,0.43,3868030
40186767,63344,custer,0.43,3868030
1138558,63344,eeyore,0.39,110057
1138557,63344,scissors,0.38,110057
1138549,63344,spit it out,0.4,110057
1138550,63344,tattered torn,0.39,110057
1138551,63344,me inside,0.39,110057
1138552,63344,liberate,0.39,110057
1138553,63344,prosthetics,0.39,110057
1138554,63344,no life,0.38,110057
1138555,63344,diluted,0.39,110057
1138556,63344,only one,0.39,110057
1138544,63344,742617000027,0.39,110057
1138545,63344,sic,0.4,110057
1138546,63344,eyeless,0.4,110057
1138547,63344,wait and bleed,0.42,110057
1138548,63344,surfacing,0.4,110057
40013444,63344,sarcastrophe,0.38,3849549
19544099,63344,sulfur,0.4,1801183
19544101,63344,psychosocial,0.41,1801183
19544078,63344,before i forget,0.41,1801183
19544091,63344,vermilion terry date mix,0.39,1801183
19544120,63344,snuff,0.4,1801183
19544108,63344,dead memories radio mix,0.4,1801183
19544071,63344,duality,0.42,1801183
19544033,63344,my plague new abuse mix,0.39,1801183
19544057,63344,pulse of the maggots,0.4,1801183
19544055,63344,purity live,0.38,1801183
19544050,63344,the heretic anthem live,0.39,1801183
19544024,63344,left behind,0.4,1801183
19543985,63344,spit it out,0.42,1801183
19543993,63344,surfacing,0.41,1801183
19544009,63344,people shit,0.41,1801183
19544010,63344,disasterpiece,0.4,1801183
19543972,63344,wait and bleed,0.43,1801183
19543964,63344,eyeless,0.41,1801183
19543945,63344,sic,0.4,1801183
1397993,63344,the nameless,0.38,135004
1398000,63344,the virus of life,0.38,135004
1398005,63344,danger - keep away,0.39,135004
1397978,63344,welcome,0.38,135004
1397980,63344,vermilion,0.39,135004
1397982,63344,pulse of the maggots,0.38,135004
1397987,63344,before i forget,0.43,135004
1397991,63344,vermilion pt 2,0.41,135004
1397960,63344,the blister exists,0.38,135004
1397957,63344,prelude 3 0,0.38,135004
1397970,63344,duality,0.43,135004
1397964,63344,three nil,0.38,135004
1397976,63344,circle,0.38,135004
1397975,63344,opium of the people,0.38,135004
40186271,63344,skeptic,0.38,3867954
3496997,63344,snuff,0.4,309199
3496999,63344,all hope is gone,0.39,309199
3497000,63344,child of burning time,0.38,309199
3497003,63344,vermilion pt 2 bloodstone mix,0.39,309199
3496989,63344,butcher 's hook,0.37,309199
3496992,63344,gehenna,0.38,309199
3496994,63344,this cold black,0.38,309199
3496995,63344,wherein lies continue,0.37,309199
3497006,63344,til we die,0.4,309199
3496974,63344,gematria the killing name,0.38,309199
3496972,63344,execute,0.37,309199
3496984,63344,vendetta,0.38,309199
3496983,63344,dead memories,0.38,309199
3496979,63344,psychosocial,0.41,309199
3496976,63344,sulfur,0.38,309199
19714525,63344,sic,0.37,1818861
19714551,63344,people shit,0.36,1818861
19714556,63344,disasterpiece,0.36,1818861
19714545,63344,surfacing,0.38,1818861
19714540,63344,spit it out,0.37,1818861
19714535,63344,wait and bleed,0.37,1818861
19714575,63344,purity live,0.37,1818861
19714561,63344,left behind,0.38,1818861
19714565,63344,my plague new abuse mix,0.36,1818861
19714587,63344,vermilion terry date mix,0.37,1818861
19714591,63344,sulfur,0.37,1818861
19714578,63344,pulse of the maggots,0.37,1818861
19714583,63344,before i forget,0.39,1818861
19714581,63344,duality,0.4,1818861
19714601,63344,snuff,0.36,1818861
19714606,63344,sic live at download festival 2009,0.37,1818861
19714597,63344,dead memories radio mix,0.36,1818861
19714620,63344,get this live at download festival 2009,0.36,1818861
19714621,63344,before i forget live at download festival 2009,0.37,1818861
19714624,63344,sulfur live at download festival 2009,0.36,1818861
19714610,63344,eyeless live at download festival 2009,0.36,1818861
19714614,63344,wait and bleed live at download festival 2009,0.36,1818861
19714631,63344,left behind live at download festival 2009,0.36,1818861
19714629,63344,dead memories live at download festival 2009,0.36,1818861
19714626,63344,the blister exists live at download festival 2009,0.36,1818861
19714636,63344,vermilion live at download festival 2009,0.36,1818861
19714634,63344,disasterpiece live at download festival 2009,0.37,1818861
19714644,63344,everything ends live at download festival 2009,0.36,1818861
19714657,63344,duality live at download festival 2009,0.36,1818861
19714651,63344,psychosocial live at download festival 2009,0.37,1818861
19714671,63344,spit it out live at download festival 2009,0.37,1818861
19714662,63344,people shit live at download festival 2009,0.37,1818861
19714666,63344,surfacing live at download festival 2009,0.37,1818861
6484585,63344,despise demo,0.36,584878
6484574,63344,wait and bleed terry date mix,0.37,584878
6484576,63344,wait and bleed demo,0.36,584878
6484579,63344,snap demo,0.37,584878
6484583,63344,interloper demo,0.36,584878
6484563,63344,get this,0.37,584878
6484566,63344,spit it out hyper version,0.37,584878
6484568,63344,spit it out stamp you out mix,0.36,584878
6484570,63344,sic molt-injected mix,0.36,584878
6484555,63344,scissors,0.36,584878
6484558,63344,eeyore,0.36,584878
6484543,63344,purity,0.38,584878
6484542,63344,tattered torn,0.36,584878
6484541,63344,spit it out,0.37,584878
6484539,63344,surfacing,0.37,584878
6484551,63344,diluted,0.36,584878
6484549,63344,no life,0.36,584878
6484547,63344,prosthetics,0.36,584878
6484545,63344,liberate,0.36,584878
6484538,63344,wait and bleed,0.38,584878
6484535,63344,eyeless,0.37,584878
6484534,63344,sic,0.38,584878
6484532,63344,742617000027,0.37,584878
9254471,63344,snuff,0.36,839588
9254457,63344,psychosocial,0.36,839588
40013449,63344,xix,0.38,3849550
38750843,63344,the negative one,0.4,3708363
16213718,63344,my plague new abuse mix,0.36,1470607
16213723,63344,liberate live in london 2002,0.37,1470607
16213726,63344,left behind live in london 2002,0.37,1470607
16213729,63344,disasterpiece live in london 2002,0.37,1470607
16213737,63344,drum solo live in london 2002,0.36,1470607
16213691,63344,515,0.36,1470607
16213693,63344,people shit,0.37,1470607
16213694,63344,disasterpiece,0.36,1470607
16213696,63344,my plague,0.37,1470607
16213698,63344,everything ends,0.36,1470607
16213700,63344,the heretic anthem,0.37,1470607
16213702,63344,gently,0.36,1470607
16213704,63344,left behind,0.37,1470607
16213707,63344,i am hated,0.36,1470607
16213709,63344,skin ticket,0.36,1470607
16213711,63344,new abortion,0.36,1470607
16213715,63344,iowa,0.36,1470607
16213751,63344,surfacing live in london 2002,0.37,1470607
1398455,63344,iowa,0.37,135027
1398449,63344,metabolic,0.37,135027
1398445,63344,new abortion,0.38,135027
1398434,63344,skin ticket,0.37,135027
1398431,63344,i am hated,0.38,135027
1398428,63344,the shape,0.37,135027
1398425,63344,left behind,0.39,135027
1398421,63344,gently,0.38,135027
1398417,63344,the heretic anthem,0.39,135027
1398413,63344,everything ends,0.38,135027
1398408,63344,my plague,0.39,135027
1398405,63344,disasterpiece,0.39,135027
1398402,63344,people shit,0.39,135027
1398400,63344,515,0.38,135027
40013415,63344,killpop,0.38,3849544
3306057,63344,wherein lies continue,0.39,294196
3306054,63344,this cold black,0.41,294196
3306064,63344,all hope is gone,0.42,294196
3306062,63344,snuff,0.45,294196
3306030,63344,execute,0.4,294196
3306032,63344,gematria the killing name,0.43,294196
3306036,63344,sulfur,0.42,294196
3306038,63344,psychosocial,0.45,294196
3306041,63344,dead memories,0.43,294196
3306044,63344,vendetta,0.42,294196
3306048,63344,butcher 's hook,0.41,294196
3306053,63344,gehenna,0.41,294196
5838513,63344,scream,0.38,528599
5838517,63344,vermilion alternate mix,0.36,528599
5838504,63344,danger - keep away,0.37,528599
5838509,63344,don't get close,0.36,528599
5838498,63344,the virus of life,0.36,528599
5838495,63344,the nameless,0.36,528599
5838531,63344,disasterpiece live in london,0.36,528599
5838535,63344,people shit live,0.36,528599
5838529,63344,three nil live,0.36,528599
5838528,63344,the blister exists live,0.36,528599
5838522,63344,danger keep away full-length version,0.36,528599
5838480,63344,vermilion,0.37,528599
5838477,63344,welcome,0.36,528599
5838486,63344,before i forget,0.4,528599
5838491,63344,vermilion pt 2,0.37,528599
5838483,63344,pulse of the maggots,0.38,528599
5838450,63344,the blister exists,0.36,528599
5838444,63344,prelude 3 0,0.36,528599
5838468,63344,opium of the people,0.37,528599
5838471,63344,circle,0.36,528599
5838455,63344,three nil,0.37,528599
5838462,63344,duality,0.39,528599
54107264,63754,dear life,0.55,5336523
55503363,63754,feline,0.36,5506891
55503368,63754,enough,0.36,5506891
55503369,63754,heavy,0.36,5506891
55503370,63754,only human,0.36,5506891
55503371,63754,the river,0.36,5506891
55503364,63754,wings,0.36,5506891
55503365,63754,dear life,0.36,5506891
55503366,63754,just call,0.36,5506891
55503367,63754,in the name of love,0.36,5506891
55503373,63754,encore,0.36,5506891
55503372,63754,i'm not giving up,0.36,5506891
55503375,63754,i believe in a thing called love,0.36,5506891
55503374,63754,hold on,0.36,5506891
3142723,63756,where the party at,0.37,282460
3527472,63756,i gotta be,0.36,310533
